Label_name,actual_count_of_labels,Predicted_count_labels,Accuracy,Missed_prediction_count,Wrong_prediction_count
B-ORG,1661,1084,65.26189042745334,577,160
<PAD>,0,0,,0,0
B-MISC,702,383,54.55840455840456,319,117
I-MISC,216,77,35.648148148148145,139,76
B-LOC,1668,1252,75.0599520383693,416,107
I-ORG,835,572,68.50299401197604,263,102
I-PER,1156,1000,86.50519031141869,156,31
O,37902,37441,98.78370534536435,461,461
B-PER,1617,1158,71.61410018552876,459,107
I-LOC,257,103,40.07782101167315,154,23
<UNK>,421,421,100.0,0,0
